date_start,date_stop,time_start,time_stop,latitude,longitude,amount,cod_received_status,task_status,flow,branch_destination,task_status_label,task_detail_status_label,task_detail_status,weight,branch_origin,task_status_id,task_created_time,task_completed_time,task_assigned_to,task_id,receiver_city
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,CGK,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,e7eaf10e3cb96c00c25d,"SEBERANG ULU I, PALE"
2022-11-05,2022-11-05,07:16:03,07:20:43,0.768239,127.3673786,164000.0,False,done,Delivery,TTE,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,DPK,COLF02,2022-11-05 07:16:03 +0700,2022-11-05 09:20:43 +0900,cheerfulJaguar3,a12e146f68c188a9e859,"TERNATE SELATAN,TERN"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,CGK,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,972473e9797b997e3f26,"ILIR TIMUR II, PALEM"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,CGK,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,6d6393af0e02a57f0664,"SEBERANG ULU I, PALE"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,BKI,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,98771f294f66b45ae73f,"SEBERANG ULU II, PAL"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,CLG,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,6886adffe4a6f205174e,PALEMBANG
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,BDO,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,26c1406e264fbc7fd47b,"SEBERANG ULU II, PAL"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,0b69c4c35e4aef167b2f,"SEBERANG ULU II, PAL"
2022-11-05,2022-11-05,07:17:45,07:20:49,-3.3292635,114.6166111,,,done,Delivery,BDJ,Failed,HOLD FOR FURTHER INSTRUCTI0N,CR5,1.0,BPN,COLF02,2022-11-05 07:17:45 +0700,2022-11-05 08:20:49 +0800,trustingMallard7,33b15d103163e1c0c94d,"BANJARMASIN TIMUR, B"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,JBR,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,ba0e93024198fb65b232,"SEBERANG ULU II, PAL"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,PKU,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,22556fe431e749991e95,"SEBERANG ULU I, PALE"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,PDG,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,b6cff0c4c59ccf32ec84,"SEBERANG ULU II, PAL"
2022-11-05,2022-11-05,07:20:18,07:20:54,0.0,0.0,31998.0,False,done,Delivery,MDN,Failed,TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,1.0,CGK,COLF02,2022-11-05 07:20:18 +0700,2022-11-05 07:20:54 +0700,hushedRat3,de997af53edf7f603ccf,"DAGANGAN,CARUBAN"
2022-11-05,2022-11-05,07:20:18,07:20:54,0.0,0.0,27555.0,False,done,Delivery,MDN,Failed,TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,0.155,CGK,COLF02,2022-11-05 07:20:18 +0700,2022-11-05 07:20:54 +0700,hushedRat3,cebf990b8199e1b80b50,"DAGANGAN,CARUBAN"
2022-11-05,2022-11-05,07:20:18,07:20:54,0.0,0.0,19999.0,False,done,Delivery,MDN,Failed,TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,0.1,CGK,COLF02,2022-11-05 07:20:18 +0700,2022-11-05 07:20:54 +0700,hushedRat3,162f5a5643bd0a6d4703,"DAGANGAN,CARUBAN"
2022-11-05,2022-11-05,07:20:18,07:20:54,0.0,0.0,,,done,Delivery,MDN,Failed,TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,3.6,CGK,COLF02,2022-11-05 07:20:18 +0700,2022-11-05 07:20:54 +0700,hushedRat3,363f8e0c06b335c9edac,"DAGANGAN,CARUBAN"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,530000.0,False,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,CGK,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,9f9cecdaded57461bd99,"SEBERANG ULU I, PALE"
2022-11-05,2022-11-05,07:20:18,07:20:54,0.0,0.0,,,done,Delivery,MDN,Failed,TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,2.41,CGK,COLF02,2022-11-05 07:20:18 +0700,2022-11-05 07:20:54 +0700,hushedRat3,7db0b7ea8f1070d8e63a,"DAGANGAN,CARUBAN"
2022-11-05,2022-11-05,07:20:18,07:20:54,0.0,0.0,111500.0,False,done,Delivery,MDN,Failed,TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,0.24,CGK,COLF02,2022-11-05 07:20:18 +0700,2022-11-05 07:20:54 +0700,hushedRat3,b90d081057e6dbb5f54d,"DAGANGAN,CARUBAN"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,TNJ,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,c1405c03ddb9700ac99f,"SEBERANG ULU I, PALE"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,167000.0,False,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,CBN,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,6aa92ec0476d652d0944,"SEBERANG ULU II, PAL"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,0.25,CGK,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,b36baa8c64443b2bcded,"SEBERANG ULU II, PAL"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,0.167,,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,9c0ad480e908287738f5,"SEBERANG ULU I, PALE"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,124025.0,False,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,JOG,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,50b6ffbd820646f73e23,"SEBERANG ULU I, PALE"
2022-11-05,2022-11-05,07:20:18,07:20:54,0.0,0.0,71646.0,False,done,Delivery,MDN,Failed,TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,0.25,CGK,COLF02,2022-11-05 07:20:18 +0700,2022-11-05 07:20:54 +0700,hushedRat3,8f8bed2594871dfc0120,"DAGANGAN,CARUBAN"
2022-11-05,2022-11-05,07:20:18,07:20:54,0.0,0.0,23000.0,False,done,Delivery,MDN,Failed,TUTUP PADA AKHIR PEKAN service/ HARI LIBUR,U09,0.13,CGK,COLF02,2022-11-05 07:20:18 +0700,2022-11-05 07:20:54 +0700,hushedRat3,e73014817767adfa0a63,"DAGANGAN,CARUBAN"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,TGR,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,82f9cc45ac6fd7cfd261,"SEBERANG ULU I, PALE"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,,,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,TSM,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,c6c9564e7a87cb42d9bd,"SEBERANG ULU II, PAL"
2022-11-05,2022-11-05,07:07:13,07:14:50,-6.9096541,107.6868018,,,done,Delivery,BDO,Success,SECURITY,D04,1.0,BOO,COLF01,2022-11-05 07:07:13 +0700,2022-11-05 07:14:50 +0700,exactingViper2,b876d1baed361ebde69f,"BANDUNG BARAT KAB, N"
2022-11-05,2022-11-05,07:16:31,07:18:23,0.0,0.0,,,done,Delivery,PLM,Success,SECURITY,D04,8.5,CGK,COLF01,2022-11-05 07:16:31 +0700,2022-11-05 07:18:23 +0700,emptyCow4,0a1f225cf291712c1e31,LAWANG KIDUL - TJ.EN
2022-11-05,2022-11-05,07:11:53,07:20:01,-6.9398704,107.6722503,,,done,Delivery,BDO,Success,KELUARGA/SAUDARA,D09,1.0,CGK,COLF01,2022-11-05 07:11:53 +0700,2022-11-05 07:20:01 +0700,wornoutZebra5,2c2443f26f73b6de7fcd,"RANCASARI,BANDUNG"
2022-11-05,2022-11-05,07:11:53,07:20:01,-6.9398704,107.6722503,,,done,Delivery,BDO,Success,KELUARGA/SAUDARA,D09,1.0,CGK,COLF01,2022-11-05 07:11:53 +0700,2022-11-05 07:20:01 +0700,wornoutZebra5,ee86cac204413390eb59,"RANCASARI,BANDUNG"
2022-11-05,2022-11-05,07:11:53,07:20:01,-6.9398704,107.6722503,,,done,Delivery,BDO,Success,KELUARGA/SAUDARA,D09,1.0,CGK,COLF01,2022-11-05 07:11:53 +0700,2022-11-05 07:20:01 +0700,wornoutZebra5,6075c0b73d32f1089493,"RANCASARI,BANDUNG"
2022-11-05,2022-11-05,07:19:01,07:20:08,0.0,0.0,,,done,Delivery,SMD,Failed,MISROUTE,U12,1.0,CGK,COLF02,2022-11-05 07:19:01 +0700,2022-11-05 08:20:08 +0800,amusedVenison2,e1ce9fa065559a9ab607,
2022-11-05,2022-11-05,07:13:44,07:20:20,0.0,0.0,,,done,Delivery,CGK,Success,KELUARGA/SAUDARA,D09,3.0,BOO,COLF01,2022-11-05 07:13:44 +0700,2022-11-05 07:20:20 +0700,mildBoa2,9129ecbea48047db7a8d,"TEBET,JAKARTA SELATA"
2022-11-05,2022-11-05,07:18:34,07:20:19,0.0,0.0,151000.0,False,done,Delivery,PLM,Failed,MISROUTE,U12,1.0,CGK,COLF02,2022-11-05 07:18:34 +0700,2022-11-05 07:20:19 +0700,mellowDoughnut1,ef6576717e54d9cf0012,"ILIR BARAT II, PALEM"
2022-11-05,2022-11-05,07:06:25,07:22:19,-7.5932493,111.9042572,,,done,Delivery,MJK,Failed,MISROUTE,U12,1.0,CGK,COLF02,2022-11-05 07:06:25 +0700,2022-11-05 07:22:19 +0700,superiorPup8,cd5784740e190533cec0,"NGANJUK,KAB. NGANJUK"
2022-11-05,2022-11-05,07:02:28,07:23:25,-7.1825217,107.8897983,,,done,Delivery,BDO,Success,SECURITY,D04,22.0,CGK,COLF01,2022-11-05 07:02:28 +0700,2022-11-05 07:23:25 +0700,pridefulCordial6,c0968d697f9121d39db2,"TAROGONG KALER,GARUT"
2022-11-05,2022-11-05,07:02:29,07:23:25,-7.1825217,107.8897983,,,done,Delivery,BDO,Success,SECURITY,D04,16.0,CGK,COLF01,2022-11-05 07:02:29 +0700,2022-11-05 07:23:25 +0700,pridefulCordial6,77fc355eed083cf1efa0,"TAROGONG KALER,GARUT"
2022-11-05,2022-11-05,07:17:23,07:24:39,0.0,0.0,295610.0,False,done,Delivery,DJJ,Failed,NEW ADDRESS,CR6,1.0,CGK,COLF02,2022-11-05 07:17:23 +0700,2022-11-05 09:24:39 +0900,stressedCrackers1,1640d85e9aa882baf66a,"HERAM,JAYAPURA"
2022-11-05,2022-11-05,07:08:38,07:24:47,1.489686,124.8619795,,,done,Delivery,MDC,Success,YANG BERSANGKUTAN,D01,2.0,BKI,COLF01,2022-11-05 07:08:38 +0700,2022-11-05 08:24:47 +0800,jealousCheetah9,4e9ad995dbb9907c961e,"PAAL DUA,MANADO"
2022-11-05,2022-11-05,07:24:20,07:25:59,-10.1839725,123.6037622,184000.0,False,done,Delivery,KOE,Failed,DIAMBIL SENDIRI,CR3,1.0,CGK,COLF02,2022-11-05 07:24:20 +0700,2022-11-05 08:25:59 +0800,holisticCamel6,c9d12e0f5252d0fd638b,"KUPANG BARAT,OELAMAS"
2022-11-05,2022-11-05,07:09:48,07:26:31,-6.1507594,106.7874937,,,done,Delivery,CGK,Success,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,4.0,CGK,COLF01,2022-11-05 07:09:48 +0700,2022-11-05 07:26:31 +0700,awedLemur8,25657636af676948c42c,"GROGOL ,JAKARTA BARA"
2022-11-05,2022-11-05,07:25:16,07:27:03,0.0,0.0,,,done,Delivery,DJJ,Success,YANG BERSANGKUTAN,D01,0.25,CGK,COLF01,2022-11-05 07:25:16 +0700,2022-11-05 09:27:03 +0900,cruelSardines8,d1eec5c689943eee1c09,"JAYAPURA UTARA,JAYAP"
2022-11-05,2022-11-05,07:08:39,07:27:05,1.4931016,124.861494,,,done,Delivery,MDC,Success,YANG BERSANGKUTAN,D01,1.0,TTE,COLF01,2022-11-05 07:08:39 +0700,2022-11-05 08:27:05 +0800,jealousCheetah9,7a04cf2353a802632cdc,MANADO
2022-11-05,2022-11-05,07:16:03,07:27:07,0.768239,127.3673786,178000.0,False,done,Delivery,TTE,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,CGK,COLF02,2022-11-05 07:16:03 +0700,2022-11-05 09:27:07 +0900,cheerfulJaguar3,95974d990c928e533f3d,"TERNATE SELATAN,TERN"
2022-11-05,2022-11-05,07:14:55,07:27:10,0.4745415,101.4488079,243000.0,False,done,Delivery,PKU,Failed,NEW ADDRESS,CR6,1.0,CBN,COLF02,2022-11-05 07:14:55 +0700,2022-11-05 07:27:10 +0700,sincereMeerkat3,0a09aea0aa00e1038ed2,"LIMA PULUH, PEKANBAR"
2022-11-05,2022-11-05,07:07:56,07:12:06,-7.6699932,112.903824,109000.0,False,done,Delivery,PSR,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,CGK,COLF02,2022-11-05 07:07:56 +0700,2022-11-05 07:12:06 +0700,boastfulRhino4,428aab1208bee25dda3f,"PURWOREJO, PASURUAN"
2022-11-05,2022-11-05,07:05:44,07:11:26,0.0,0.0,,,done,Delivery,KOE,Failed,DIAMBIL SENDIRI,CR3,1.0,CGK,COLF02,2022-11-05 07:05:44 +0700,2022-11-05 08:11:26 +0800,innocentDinosaur7,71ed40b4e446116bf120,"OEBOBO,KUPANG"
2022-11-05,2022-11-05,07:02:52,07:12:54,0.0,0.0,281087.0,False,done,Delivery,KDI,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,CGK,COLF02,2022-11-05 07:02:52 +0700,2022-11-05 08:12:54 +0800,yearningMare4,8ef45184ab74112cc9cd,"ABUKI,UNAAHA"
2022-11-05,2022-11-05,07:04:11,07:15:20,-9.6405642,119.4074009,,,done,Delivery,KOE,Success,KELUARGA/SAUDARA,D09,1.0,KOE,COLF01,2022-11-05 07:04:11 +0700,2022-11-05 08:15:20 +0800,lazyGranola5,bacbeca281ef809ba0be,WAIKABUBAK
2022-11-05,2022-11-05,07:10:21,07:19:43,-8.4984694,119.8859561,188045.0,False,done,Delivery,KOE,Failed,PENERIMA PINDAH ALAMAT,U03,0.495,CGK,COLF02,2022-11-05 07:10:21 +0700,2022-11-05 08:19:43 +0800,aboardHeron1,1a5aaaca403bbbb7cddc,"KOMODO,LABUAN BAJO"
2022-11-05,2022-11-05,07:02:28,07:19:53,-7.1825217,107.8897983,,,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,10.0,CLG,COLF01,2022-11-05 07:02:28 +0700,2022-11-05 07:19:53 +0700,pridefulCordial6,fb8f285dd09650d36e23,"TAROGONG KALER,GARUT"
2022-11-05,2022-11-05,07:16:03,07:21:44,0.768239,127.3673786,214000.0,False,done,Delivery,TTE,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,CGK,COLF02,2022-11-05 07:16:03 +0700,2022-11-05 09:21:44 +0900,cheerfulJaguar3,53943be225e4f8439b45,"TERNATE SELATAN,TERN"
2022-11-05,2022-11-05,07:11:53,07:21:51,-6.9447273,107.671171,,,done,Delivery,BDO,Success,YANG BERSANGKUTAN,D01,1.0,TGR,COLF01,2022-11-05 07:11:53 +0700,2022-11-05 07:21:51 +0700,wornoutZebra5,383777f7e39890abeade,"RANCASARI,BANDUNG"
2022-11-05,2022-11-05,07:01:27,07:21:56,-7.4510526,109.5138545,156000.0,False,done,Delivery,SRG,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1.0,BDO,COLF02,2022-11-05 07:01:27 +0700,2022-11-05 07:21:56 +0700,giddyBittern1,81adc589f400e3919307,"MANDIRAJA,BANJARNEGA"
2022-11-05,2022-11-05,07:01:28,07:21:56,-7.4510526,109.5138545,14132.0,False,done,Delivery,SRG,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.105,CGK,COLF02,2022-11-05 07:01:28 +0700,2022-11-05 07:21:56 +0700,giddyBittern1,01429d872d1889d38329,"MANDIRAJA,BANJARNEGA"
2022-11-05,2022-11-05,07:01:27,07:21:56,-7.4510526,109.5138545,31000.0,False,done,Delivery,SRG,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.2,CGK,COLF02,2022-11-05 07:01:27 +0700,2022-11-05 07:21:56 +0700,giddyBittern1,53369643deaf695ffa46,"MANDIRAJA,BANJARNEGA"
2022-11-05,2022-11-05,07:01:28,07:21:56,-7.4510526,109.5138545,14132.0,False,done,Delivery,SRG,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.105,CGK,COLF02,2022-11-05 07:01:28 +0700,2022-11-05 07:21:56 +0700,giddyBittern1,da5870e9fefc095ceda9,"MANDIRAJA,BANJARNEGA"
2022-11-05,2022-11-05,07:01:28,07:21:56,-7.4510526,109.5138545,14132.0,False,done,Delivery,SRG,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.105,CGK,COLF02,2022-11-05 07:01:28 +0700,2022-11-05 07:21:56 +0700,giddyBittern1,b6c8e8126bc86df9121a,"MANDIRAJA,BANJARNEGA"
2022-11-05,2022-11-05,07:05:44,07:24:25,0.0,0.0,238000.0,False,done,Delivery,KOE,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1.0,CGK,COLF02,2022-11-05 07:05:44 +0700,2022-11-05 08:24:25 +0800,innocentDinosaur7,fe258d5a803b2b24f32b,"OEBOBO,KUPANG"
2022-11-05,2022-11-05,07:11:29,07:24:18,0.0,0.0,274500.0,False,done,Delivery,MJK,Failed,MISROUTE,U12,8.17,CGK,COLF02,2022-11-05 07:11:29 +0700,2022-11-05 07:24:18 +0700,pleasedBoa3,dd7bc6ec88ea6cb0a45b,"NGANJUK,KAB. NGANJUK"
2022-11-05,2022-11-05,07:06:30,07:24:25,-10.1565399,123.5957172,,,done,Delivery,KOE,Success,SECURITY,D04,1.0,KOE,COLF01,2022-11-05 07:06:30 +0700,2022-11-05 08:24:25 +0800,thrilledLlama4,c937de26b30570aaaea9,"KOTA LAMA,KUPANG"
2022-11-05,2022-11-05,07:23:46,07:24:33,0.0,0.0,,,done,Delivery,MXG,Failed,MISROUTE,U12,0.5,BDO,COLF02,2022-11-05 07:23:46 +0700,2022-11-05 07:24:33 +0700,dreadfulSwift4,8e29ecb81fecdf9e58bc,"BLIMBING,MALANG"
2022-11-05,2022-11-05,07:18:24,07:24:37,0.064808,111.4944416,,,done,Delivery,PNK,Failed,PENERIMA PINDAH ALAMAT,U03,4.0,CGK,COLF02,2022-11-05 07:18:24 +0700,2022-11-05 07:24:37 +0700,enviousWasp7,80a937755d7a0d62419e,"SINTANG,KAB.SINTANG"
2022-11-05,2022-11-05,07:16:03,07:24:36,0.768239,127.3673786,202000.0,False,done,Delivery,TTE,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,CGK,COLF02,2022-11-05 07:16:03 +0700,2022-11-05 09:24:36 +0900,cheerfulJaguar3,43f7922cee74bd851f8e,"TERNATE SELATAN,TERN"
2022-11-05,2022-11-05,07:16:03,07:23:40,0.768239,127.3673786,396000.0,False,done,Delivery,TTE,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,SMI,COLF02,2022-11-05 07:16:03 +0700,2022-11-05 09:23:40 +0900,cheerfulJaguar3,da1ee2708a336398c408,"TERNATE SELATAN,TERN"
2022-11-05,2022-11-05,07:17:22,07:24:15,0.0,0.0,,,done,Delivery,UPG,Success,YANG BERSANGKUTAN,D01,22.05,CGK,COLF01,2022-11-05 07:17:22 +0700,2022-11-05 08:24:15 +0800,forsakenEggs8,7a6a9868b5f5503c3c93,"MALILI,KAB.LUWU TIMU"
2022-11-05,2022-11-05,07:02:52,07:24:14,0.0,0.0,195400.0,False,done,Delivery,KDI,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,CGK,COLF02,2022-11-05 07:02:52 +0700,2022-11-05 08:24:14 +0800,yearningMare4,cd0420c7b025e822e325,"LATOMA,UNAAHA"
2022-11-05,2022-11-05,07:24:02,07:24:42,-6.9095457,110.6174839,185599.0,False,done,Delivery,SRG,Failed,MISROUTE,U12,1.0,BDO,COLF02,2022-11-05 07:24:02 +0700,2022-11-05 07:24:42 +0700,selfishTuna3,d57850bb2654562bca81,"KARANGANYAR,DEMAK"
2022-11-05,2022-11-05,07:07:02,07:27:20,0.0,0.0,,,done,Delivery,SRG,Success,YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,2022-11-05 07:07:02 +0700,2022-11-05 07:27:20 +0700,shamefulPear8,fc6f648b45fb1090252d,"KENDAL,KAB.KENDAL"
2022-11-05,2022-11-05,07:43:10,07:44:06,-6.4063735,106.9739478,,,done,Delivery,BOO,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,11.5,CGK,COLF02,2022-11-05 07:43:10 +0700,2022-11-05 07:44:06 +0700,worriedEagle1,2170ff71630936ef1c4e,"CILEUNGSI,KAB.BOGOR"
2022-11-05,2022-11-05,07:21:10,07:44:07,-6.1959468,106.9362716,,,done,Delivery,CGK,Success,KELUARGA/SAUDARA,D09,1.0,CGK,COLF01,2022-11-05 07:21:10 +0700,2022-11-05 07:44:07 +0700,dearChowder6,f034a07a7820c624fae2,"CAKUNG ,JAKARTA TIMU"
2022-11-05,2022-11-05,07:04:30,07:44:08,-0.8789094,133.8267717,327580.0,False,done,Delivery,SOQ,Failed,PENERIMA MENOLAK BAYAR (KIRIMAN COD),U08,1.0,SOC,COLF02,2022-11-05 07:04:30 +0700,2022-11-05 09:44:08 +0900,murkyGnu9,0b01727949da43c43a7f,"WARMARE, MANOKWARI"
2022-11-05,2022-11-05,07:17:47,07:44:18,0.0,0.0,,,done,Delivery,TGR,Success,YANG BERSANGKUTAN,D01,2.0,CGK,COLF01,2022-11-05 07:17:47 +0700,2022-11-05 07:44:18 +0700,eagerSmelt1,dd3df201b8c55e1c28e5,KARANG TENGAH KOTATA
2022-11-05,2022-11-05,07:12:17,07:44:18,-6.2710457,107.1519596,,,done,Delivery,CKR,Success,SUAMI/ISTRI/ANAK,D06,5.0,CGK,COLF01,2022-11-05 07:12:17 +0700,2022-11-05 07:44:18 +0700,peskyBagels5,a9a5dda21e0932fa2f06,CIKARANG UTARA
2022-11-05,2022-11-05,07:17:47,07:44:18,0.0,0.0,,,done,Delivery,TGR,Success,YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,2022-11-05 07:17:47 +0700,2022-11-05 07:44:18 +0700,eagerSmelt1,32156bf2642595577e38,"KARANGTENGAH , TANGE"
2022-11-05,?,07:45:52,?,,,242000.0,False,ongoing,Delivery,AMQ,,,,1.0,CGK,,2022-11-05 07:45:52 +0700,,bubblyRat2,f1b147559309b0409eda,"TANIWEL,PIRU"
2022-11-05,?,07:45:52,?,,,1175000.0,False,ongoing,Delivery,AMQ,,,,2.0,CGK,,2022-11-05 07:45:52 +0700,,bubblyRat2,a60cdf67ce76e6817069,"TANIWEL,PIRU"
2022-11-05,2022-11-05,07:18:24,07:45:50,0.0774184,111.5039429,,,done,Delivery,PNK,Success,YANG BERSANGKUTAN,D01,10.0,SUB,COLF01,2022-11-05 07:18:24 +0700,2022-11-05 07:45:50 +0700,enviousWasp7,b69dde5e3d416ef6b6cf,"SINTANG,KAB.SINTANG"
2022-11-05,2022-11-05,07:01:27,07:45:49,-10.2061237,123.5792753,,,done,Delivery,KOE,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.27,CGK,COLF02,2022-11-05 07:01:27 +0700,2022-11-05 08:45:49 +0800,truthfulSausage8,a103ca85e0bd5f82d8c2,"ALAK,KUPANG"
2022-11-05,?,07:45:52,?,,,229000.0,False,ongoing,Delivery,AMQ,,,,1.0,,,2022-11-05 07:45:52 +0700,,bubblyRat2,2cdd471fe36ef2271695,"SERAM BARAT,PIRU"
2022-11-05,2022-11-05,07:42:50,07:45:51,0.0,0.0,238965.0,False,done,Delivery,AMI,Failed,DITOLAK OLEH PENERIMA,U06,1.0,CGK,COLF02,2022-11-05 07:42:50 +0700,2022-11-05 08:45:51 +0800,cynicalClam2,a750318311b0bf3d40e3,"ALAS,SUMBAWABESAR"
2022-11-05,2022-11-05,07:36:31,07:45:51,-8.7383462,115.174058,139829.0,False,done,Delivery,DPS,Failed,RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,0.26,CGK,COLF02,2022-11-05 07:36:31 +0700,2022-11-05 08:45:51 +0800,wakefulBuck8,116cd069b7de52fd9c5c,"KUTA SELATAN,BADUNG"
2022-11-05,2022-11-05,07:30:28,07:45:50,-8.321386666666665,123.008655,,,done,Delivery,KOE,Success,YANG BERSANGKUTAN,D01,2.0,SUB,COLF01,2022-11-05 07:30:28 +0700,2022-11-05 08:45:50 +0800,solemnGnu3,392ba09b348cd60e8585,"LARANTUKA,KAB.FLORES"
2022-11-05,2022-11-05,07:25:54,07:45:54,0.0,0.0,130175.0,False,done,Delivery,BOO,Failed,ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1.0,JOG,COLF02,2022-11-05 07:25:54 +0700,2022-11-05 07:45:54 +0700,jealousVenison5,9af2ea267cd5a45050e1,"GUNUNG PUTRI,BOGOR"
